3813_01.tab     2 00:30:00 0.007 HD186427      15.2       2.02 4.5
3819_01.tab     2 00:30:00 0.007 HD28099       16.2       2.71 4.5
381_01.tab      2 00:15:00 0.007 HD28099       13.6       3.52 4.5
3824_01.tab     2 00:30:00 0.007 HD28099       15.3       1.72 4.5
3827_01.tab     2 00:30:00 0.007 HD28099       16.4       2.45 4.5
3829_01.tab     2 00:30:00 0.007 HD28099       16.0       2.45 4.5
3831_01.tab     2 00:20:00 0.007 HD126053      15.2       1.95 4.5
3833_01.tab     2 00:20:00 0.007 HD186427      14.3       1.34 4.5
383_01.tab      2 00:20:00 0.007 HD28099       14.7       2.98 4.5
3841_01.tab     1 00:15:00 0.007 HD28099       16.1       1.98 4.5
3844_01.tab     3 00:45:00 0.007 HD28099       16.4       2.58 4.5
3849_01.tab     2 00:30:00 0.007 HD186427      16.4       2.52 4.5
384_01.tab      3 00:09:00 0.007 HD28099       14.0       2.28 4.5
3850_01.tab     2 00:30:00 0.007 HD28099       16.5       1.92 4.5
3853_01.tab     3 00:45:00 0.007 HD28099       16.0       2.46 4.5
3858_01.tab     2 00:30:00 0.007 HD101177      17.6       2.37 4.5
3860_01.tab     2 00:30:00 0.007 HD101177      16.7       3.16 4.5
3861_01.tab     2 00:30:00 0.007 HD186427      16.1       2.75 4.5
3862_01.tab     2 00:20:00 0.007 HD28099       18.1       2.82 4.5
3865_01.tab     1 00:15:00 0.007 HD28099       16.1       2.59 4.5
386_00.tab      4 00:16:00 0.007 HD101177      13.2 -999999.9  4.5
3873_01.tab     2 00:10:00 0.007 HD28099       13.7       1.86 4.5
387_01.tab      3 00:06:00 0.007 HD28099       12.6       3.12 4.5
3885_01.tab     2 00:30:00 0.007 HD28099       16.5       2.95 4.5
3886_01.tab     2 00:30:00 0.007 HD28099       17.3       2.75 4.5
388_01.tab      3 00:15:00 0.007 HD28099       14.0       3.07 4.5
389_01.tab      3 00:00:30 0.007 HD28099       11.1       2.50 4.5
38_01.tab       4 00:02:00 0.007 HD101177      11.7       2.49 4.5
3900_01.tab     2 00:30:00 0.007 HD28099       16.1       2.09 4.5
3903_01.tab     2 00:30:00 0.007 HD28099       16.8       3.06 4.5
3910_01.tab     2 00:30:00 0.007 HD28099       17.2       3.15 4.5
391_01.tab      3 00:45:00 0.007 HD186427      14.1       2.47 4.5
3920_01.tab     2 00:20:00 0.007 HD101177      17.7       2.87 4.5
392_01.tab      3 00:15:00 0.007 HD101177      14.5       3.26 4.5
393_01.tab      3 00:01:00 0.007 HD101177      11.0       2.19 4.5
3949_01.tab     2 00:30:00 0.007 HD186427      15.7       2.14 4.5
394_00.tab      5 00:50:00 0.007 HD28099  -999999.9 -999999.9  4.5
3958_01.tab     2 00:20:00 0.007 HD101177      17.0       2.86 4.5
395_01.tab      3 00:30:00 0.007 HD28099       14.8       2.92 4.5
396_01.tab      2 00:30:00 0.007 HD28099       15.4       2.97 4.5
3971_01.tab     2 00:30:00 0.007 HD28099       16.6       3.22 4.5
3972_01.tab     2 00:30:00 0.007 HD186427      16.9       2.17 4.5
3976_01.tab     2 00:30:00 0.007 HD186427      15.4       2.69 4.5
397_01.tab      2 00:06:40 0.007 HD101177      13.8       3.03 4.5
3985_01.tab     2 00:30:00 0.007 HD28099       15.9       2.69 4.5
398_01.tab      2 00:10:00 0.007 HD101177      13.6       2.43 4.5
399_01.tab      2 00:20:00 0.007 HD28099       14.0       2.91 4.5
39_01.tab       5 00:00:15 0.007 HD186427       9.6       2.50 4.5
3_00.tab        7 00:00:25 0.007 N/A      -999999.9 -999999.9  4.5
4001_01.tab     2 00:30:00 0.007 HD186427      16.2       2.23 4.5
402_01.tab      3 00:03:00 0.007 HD28099       11.8       2.28 4.5
4033_01.tab     2 00:30:00 0.007 HD186427      16.6       2.39 4.5
4036_01.tab     2 00:30:00 0.007 HD28099       16.5       2.41 4.5
4037_01.tab     2 00:30:00 0.007 HD28099       15.7       2.45 4.5
4039_01.tab     2 00:30:00 0.007 HD28099       17.2       2.31 4.5
403_01.tab      3 00:06:00 0.007 HD28099       13.4       2.78 4.5
404_01.tab      2 00:05:00 0.007 HD28099       13.2       2.09 4.5
4051_01.tab     2 00:30:00 0.007 HD186427      16.0       2.53 4.5
405_01.tab      3 00:15:00 0.007 HD28099       12.8       2.96 4.5
4072_01.tab     2 00:30:00 0.007 HD28099       15.4       2.04 4.5
4082_01.tab     2 00:30:00 0.007 HD28099       16.0       1.78 4.5
4096_01.tab     2 00:30:00 0.007 HD101177      17.8       3.22 4.5
409_01.tab      3 00:04:30 0.007 HD28099       12.3       2.61 4.5
40_01.tab       5 00:02:30 0.007 HD28099       11.3       2.37 4.5
4107_01.tab     2 00:30:00 0.007 HD186427      15.7       2.67 4.5
410_01.tab      2 00:15:00 0.007 HD28099       13.8       2.81 4.5
4116_01.tab     2 00:20:00 0.007 HD101177      14.1       1.76 4.5
4124_01.tab     3 00:45:00 0.007 HD28099       17.2       2.71 4.5
412_01.tab      2 00:20:00 0.007 HD28099       14.2       2.88 4.5
4135_01.tab     2 00:30:00 0.007 HD186427      15.9       2.14 4.5
413_01.tab      2 00:30:00 0.007 HD186427      15.4       3.41 4.5
4142_01.tab     2 00:20:00 0.007 HD28099       16.2       1.64 4.5
414_01.tab      2 00:20:00 0.007 HD101177      15.5       3.50 4.5
4156_00.tab     5 01:05:00 0.007 N/A      -999999.9 -999999.9  4.5
4157_01.tab     2 00:30:00 0.007 HD28099       16.6       2.59 4.5
416_01.tab      2 00:10:00 0.007 HD186427      12.8       2.97 4.5
417_01.tab      3 00:30:00 0.007 HD28099       14.2       3.18 4.5
4182_01.tab     2 00:30:00 0.007 HD186427      17.1       2.59 4.5
4188_01.tab     2 00:30:00 0.007 HD28099       15.8       2.55 4.5
4194_01.tab     2 00:30:00 0.007 HD28099       15.9       2.70 4.5
41_01.tab       2 00:00:40 0.007 HD101177      10.3       2.21 4.5
4200_00.tab     5 01:15:00 0.007 HD28099       17.7       2.83 4.5
4205_01.tab     3 00:45:00 0.007 HD28099       16.3       1.57 4.5
4215_01.tab     3 00:45:00 0.007 HD186427      16.0       2.34 4.5
4222_01.tab     3 00:15:00 0.007 HD28099       14.7       1.90 4.5
423_01.tab      2 00:02:00 0.007 HD101177      11.9       3.15 4.5
4256_01.tab     1 00:15:00 0.007 HD28099       16.5       2.41 4.5
425_01.tab      2 00:20:00 0.007 HD28099       14.7       2.89 4.5
4261_01.tab     2 00:30:00 0.007 HD186427      16.2       2.53 4.5
4265_01.tab     1 00:15:00 0.007 HD28099       16.4       2.26 4.5
4272_01.tab     1 00:15:00 0.007 HD28099       16.0       2.00 4.5
4276_01.tab     2 00:30:00 0.007 HD101177      17.6       2.20 4.5
4280_01.tab     2 00:30:00 0.007 HD28099       16.4       2.37 4.5
4284_00.tab     5 00:42:30 0.007 N/A      -999999.9 -999999.9  4.5
4287_01.tab     2 00:30:00 0.007 HD186427      17.1       2.26 4.5
4292_01.tab     2 00:30:00 0.007 HD186427      16.0       2.79 4.5
4297_01.tab     3 00:45:00 0.007 HD28099       16.7       2.78 4.5
4299_01.tab     2 00:30:00 0.007 HD186427      15.9       1.90 4.5
42_01.tab       2 00:01:00 0.007 HD186427      10.2       2.23 4.5
4304_01.tab     2 00:20:00 0.007 HD101177      17.2       2.67 4.5
4305_01.tab     2 00:30:00 0.007 HD186427      16.5       2.90 4.5
4311_01.tab     1 00:15:00 0.007 HD186427      15.8       2.09 4.5
431_01.tab      3 00:09:00 0.007 HD28099       13.7       3.42 4.5
4327_01.tab     2 00:20:00 0.007 HD28099       16.9       3.13 4.5
432_00.tab      7 00:13:00 0.007 N/A      -999999.9 -999999.9  4.5
4332_01.tab     2 00:30:00 0.007 HD28099       15.7       2.63 4.5
4340_01.tab     3 00:45:00 0.007 HD186427      15.9       1.93 4.5
4342_01.tab     2 00:30:00 0.007 HD101177      16.6       2.82 4.5
4343_01.tab     3 00:45:00 0.007 HD28099       16.3       2.64 4.5
434_01.tab      2 00:20:00 0.007 HD101177      14.6       2.00 4.5
4352_01.tab     2 00:20:00 0.007 HD28099       15.3       2.45 4.5
4353_01.tab     2 00:20:00 0.007 HD101177      15.0       2.12 4.5
4369_01.tab     2 00:20:00 0.007 HD28099       14.9       2.02 4.5
4372_01.tab     2 00:30:00 0.007 HD186427      17.3       2.56 4.5
4374_01.tab     2 00:30:00 0.007 HD28099       15.4       1.85 4.5
4382_01.tab     2 00:20:00 0.007 HD101177      16.6       2.59 4.5
4387_01.tab     3 00:45:00 0.007 HD28099       16.8       2.40 4.5
4390_01.tab     2 00:20:00 0.007 HD28099       17.6       2.77 4.5
4396_01.tab     3 00:45:00 0.007 HD28099       18.8       2.44 4.5
43_01.tab       5 00:02:30 0.007 HD28099       11.2       2.54 4.5
4407_01.tab     2 00:30:00 0.007 HD101177      16.8       2.86 4.5
4417_01.tab     2 00:30:00 0.007 HD101177      15.4       2.61 4.5
441_01.tab      5 00:07:30 0.007 HD28099       12.5       2.84 4.5
4422_01.tab     2 00:30:00 0.007 HD28099       15.5       2.26 4.5
4424_01.tab     2 00:30:00 0.007 HD101177      15.5       2.67 4.5
4426_01.tab     2 00:30:00 0.007 HD101177      16.0       2.67 4.5
442_01.tab      2 00:30:00 0.007 HD186427      14.0       2.24 4.5
4434_01.tab     2 00:30:00 0.007 HD28099       16.2       2.20 4.5
4435_01.tab     2 00:30:00 0.007 HD28099       15.7       1.59 4.5
443_01.tab      2 00:15:00 0.007 HD186427      14.3       2.28 4.5
444_01.tab      2 00:02:00 0.007 HD101177      12.4       3.16 4.5
4456_01.tab     2 00:20:00 0.007 HD28099       17.1       2.15 4.5
4461_01.tab     2 00:30:00 0.007 HD28099       16.5       2.90 4.5
446_00.tab      6 00:36:00 0.007 N/A      -999999.9 -999999.9  4.5
4479_01.tab     2 00:30:00 0.007 HD101177      16.3       2.51 4.5
4491_01.tab     2 00:30:00 0.007 HD28099       16.4       2.12 4.5
44_00.tab      14 00:03:20 0.007 N/A      -999999.9 -999999.9  4.5
4512_01.tab     2 00:30:00 0.007 HD101177      16.1       2.83 4.5
4516_01.tab     2 00:30:00 0.007 HD101177      16.2       2.75 4.5
4523_01.tab     2 00:30:00 0.007 HD101177      15.9       2.32 4.5
4534_01.tab     3 00:45:00 0.007 HD28099       16.8       3.06 4.5
4536_01.tab     2 00:20:00 0.007 HD186427      15.4       2.02 4.5
453_01.tab      3 00:06:00 0.007 HD186427      12.8       2.00 4.5
4547_00.tab     4 00:40:00 0.007 HD28099  -999999.9 -999999.9  4.5
4548_01.tab     3 00:45:00 0.007 HD28099       16.8       2.40 4.5
4558_01.tab     2 00:30:00 0.007 HD28099       16.2       2.61 4.5
456_01.tab      2 00:30:00 0.007 HD28099       14.5       3.27 4.5
4570_01.tab     3 00:30:00 0.007 HD101177      15.4       2.03 4.5
4584_01.tab     2 00:30:00 0.007 HD101177      16.9       2.98 4.5
458_00.tab      4 00:20:00 0.007 N/A           14.3       2.48 4.5
4591_01.tab     2 00:30:00 0.007 HD28099       15.5       1.87 4.5
45_00.tab      10 00:20:00 0.007 HD186427      11.2       2.50 4.5
4604_01.tab     3 00:45:00 0.007 HD28099       16.9       2.18 4.5
4607_01.tab     1 00:15:00 0.007 HD28099       15.7       2.25 4.5
460_01.tab      2 00:30:00 0.007 HD28099       15.4       2.79 4.5
4610_01.tab     2 00:23:00 0.007 HD28099       16.7       2.39 4.5
4611_01.tab     2 00:30:00 0.007 HD28099       16.5       2.38 4.5
4619_01.tab     2 00:30:00 0.007 HD28099       16.5       2.63 4.5
4628_01.tab     2 00:30:00 0.007 HD28099       15.8       2.56 4.5
462_01.tab      2 00:20:00 0.007 HD28099       13.7       2.83 4.5
4649_01.tab     3 00:45:00 0.007 HD28099       15.8       2.46 4.5
464_01.tab      2 00:30:00 0.007 HD28099       15.4       3.37 4.5
4650_01.tab     2 00:30:00 0.007 HD186427      16.5       1.91 4.5
4678_01.tab     1 00:15:00 0.007 HD28099       16.4       1.89 4.5
4682_01.tab     1 00:15:00 0.007 HD28099       15.9       1.83 4.5
4686_01.tab     2 00:30:00 0.007 HD186427      15.8       2.00 4.5
46_00.tab       4 00:05:20 0.007 N/A      -999999.9 -999999.9  4.5
4701_01.tab     2 00:30:00 0.007 HD28099       16.2       2.38 4.5
4702_01.tab     2 00:30:00 0.007 HD186427      16.1       2.81 4.5
4706_01.tab     1 00:15:00 0.007 HD28099       15.4       1.91 4.5
470_01.tab      3 00:15:00 0.007 HD28099       14.2       2.54 4.5
4711_01.tab     1 00:10:00 0.007 HD28099       14.5       1.91 4.5
4713_01.tab     2 00:30:00 0.007 HD101177      15.6       1.82 4.5
4718_01.tab     2 00:30:00 0.007 HD28099       14.9       1.98 4.5
4719_01.tab     3 00:45:00 0.007 HD186427      15.8       2.58 4.5
471_01.tab      2 00:00:40 0.007 HD28099       10.9       2.69 4.5
4726_01.tab     3 00:45:00 0.007 HD28099       17.3       2.93 4.5
4733_01.tab     2 00:30:00 0.007 HD186427      16.6       2.35 4.5
4737_01.tab     3 00:45:00 0.007 HD186427      16.6       2.71 4.5
4744_00.tab     5 01:15:00 0.007 HD186427 -999999.9       2.34 4.5
4748_01.tab     2 00:30:00 0.007 HD186427      15.7       2.68 4.5
4750_01.tab     2 00:30:00 0.007 HD186427      15.7       2.06 4.5
4767_01.tab     2 00:30:00 0.007 HD186427      15.8       2.41 4.5
476_01.tab      4 00:04:00 0.007 HD28099       12.7       2.85 4.5
4774_01.tab     2 00:30:00 0.007 HD28099       15.6       2.26 4.5
477_01.tab      3 00:22:30 0.007 HD186427      15.5       2.87 4.5
4786_01.tab     2 00:30:00 0.007 HD101177      16.2       2.14 4.5
478_01.tab      3 00:15:00 0.007 HD28099       12.7       3.18 4.5
4796_01.tab     2 00:30:00 0.007 HD28099       15.7       2.25 4.5
479_01.tab      2 00:10:00 0.007 HD28099       13.7       2.15 4.5
47_01.tab       2 00:06:40 0.007 HD186427      12.0       2.67 4.5
4804_00.tab     3 00:45:00 0.007 HD186427      16.0       2.68 4.5
4817_01.tab     2 00:30:00 0.007 HD28099       16.6       1.93 4.5
481_01.tab      3 00:03:00 0.007 HD28099       11.9       2.35 4.5
4824_00.tab     4 01:00:00 0.007 N/A      -999999.9       2.26 4.5
4838_01.tab     1 00:15:00 0.007 HD28099       16.6       2.63 4.5
4839_01.tab     1 00:15:00 0.007 HD28099       16.3       2.33 4.5
4844_01.tab     2 00:20:00 0.007 HD101177      15.7       2.50 4.5
4845_00.tab     4 01:00:00 0.007 N/A           15.8       2.43 4.5
4849_01.tab     2 00:30:00 0.007 HD28099       16.5       2.02 4.5
484_01.tab      2 00:20:00 0.007 HD28099       14.3       2.65 4.5
4853_01.tab     2 00:30:00 0.007 HD186427      14.9       2.00 4.5
485_01.tab      3 00:15:00 0.007 HD186427      12.5       2.87 4.5
4884_01.tab     2 00:30:00 0.007 HD186427      17.3       2.26 4.5
48_01.tab       3 00:02:15 0.007 HD28099       11.7       2.93 4.5
4900_01.tab     2 00:30:00 0.007 HD28099       16.9       2.29 4.5
4909_01.tab     1 00:15:00 0.007 HD28099       16.0       1.86 4.5
490_01.tab      3 00:15:00 0.007 HD28099       14.0       3.15 4.5
4910_01.tab     2 00:30:00 0.007 HD101177      18.4       3.03 4.5
4917_01.tab     2 00:30:00 0.007 HD28099       17.1       2.45 4.5
491_01.tab      3 00:45:00 0.007 HD186427      14.2       3.19 4.5
4923_01.tab     3 00:45:00 0.007 HD186427      16.9       1.95 4.5
4942_01.tab     3 00:45:00 0.007 HD186427      16.5       2.11 4.5
4944_00.tab     5 01:15:00 0.007 HD186427      16.8       2.57 4.5
4945_01.tab     2 00:30:00 0.007 HD101177      16.3       2.06 4.5
494_00.tab      4 00:20:00 0.007 HD28099  -999999.9       3.15 4.5
4950_01.tab     3 00:45:00 0.007 HD186427      16.3       2.94 4.5
4951_01.tab     2 00:30:00 0.007 HD186427      16.8       2.21 4.5
4968_01.tab     2 00:30:00 0.007 HD186427      16.8       2.79 4.5
4969_01.tab     2 00:30:00 0.007 HD28099       17.3       2.22 4.5
496_01.tab      2 00:30:00 0.007 HD186427      16.2       2.26 4.5
4977_01.tab     3 00:45:00 0.007 HD28099       17.0       2.19 4.5
4982_01.tab     3 00:45:00 0.007 HD28099       16.7       2.43 4.5
4993_01.tab     2 00:30:00 0.007 HD28099       16.1       2.37 4.5
4995_01.tab     2 00:30:00 0.007 HD28099       15.2       1.72 4.5
4997_01.tab     2 00:30:00 0.007 HD28099       14.7       1.96 4.5
49_01.tab       2 00:15:00 0.007 HD186427      13.2       3.76 4.5
4_01.tab        5 00:00:04 0.007 HD186427       5.9       2.18 4.5
5008_01.tab     2 00:30:00 0.007 HD28099       15.6       2.26 4.5
5010_01.tab     3 00:45:00 0.007 HD28099       16.8       3.23 4.5
5013_01.tab     2 00:30:00 0.007 HD28099       16.1       2.58 4.5
5038_01.tab     2 00:30:00 0.007 HD186427      16.4       2.08 4.5
503_01.tab      3 00:06:00 0.007 HD28099       12.9       2.43 4.5
504_01.tab      2 00:19:30 0.007 HD28099       14.4       2.98 4.5
5051_01.tab     3 00:45:00 0.007 HD28099       15.6       2.11 4.5
5067_00.tab     5 01:15:00 0.007 HD28099  -999999.9 -999999.9  4.5
5069_01.tab     2 00:30:00 0.007 HD186427      16.4       2.16 4.5
5079_01.tab     2 00:30:00 0.007 HD28099       15.4       2.35 4.5
507_01.tab      2 00:10:00 0.007 HD28099       13.6       2.88 4.5
5081_01.tab     2 00:30:00 0.007 HD28099       16.1       2.51 4.5
5087_01.tab     2 00:30:00 0.007 HD28099       16.7       2.73 4.5
5091_01.tab     3 00:45:00 0.007 HD28099       17.4       2.81 4.5
509_01.tab      2 00:10:00 0.007 HD28099       13.9       2.82 4.5
50_01.tab       2 00:08:00 0.007 HD28099       13.6       3.06 4.5
5102_01.tab     2 00:30:00 0.007 HD28099       16.1       2.50 4.5
5103_01.tab     3 00:45:00 0.007 HD28099       16.4       2.78 4.5
5108_01.tab     2 00:30:00 0.007 HD28099       16.5       2.05 4.5
5111_01.tab     2 00:30:00 0.007 HD28099       15.7       2.12 4.5
511_01.tab      5 00:00:25 0.007 HD28099       10.1       2.64 4.5
512_00.tab      6 00:24:00 0.007 HD186427 -999999.9 -999999.9  4.5
5133_01.tab     3 00:45:00 0.007 HD186427      16.6       3.32 4.5
5134_01.tab     2 00:30:00 0.007 HD186427      17.1       2.86 4.5
513_01.tab      2 00:20:00 0.007 HD101177      14.9       2.87 4.5
5142_01.tab     2 00:20:00 0.007 HD28099       13.6       1.88 4.5
5159_01.tab     2 00:31:40 0.007 HD101177      16.9       2.81 4.5
515_01.tab      2 00:30:00 0.007 HD28099       16.3       2.97 4.5
516_01.tab      3 00:15:00 0.007 HD28099       13.1       3.09 4.5
5184_01.tab     2 00:30:00 0.007 HD28099       16.6       2.14 4.5
5195_01.tab     2 00:30:00 0.007 HD186427      16.5       2.06 4.5
5196_01.tab     2 00:30:00 0.007 HD28099       16.0       2.33 4.5
519_01.tab      5 00:05:00 0.007 HD186427      12.3       2.29 4.5
51_01.tab       3 00:06:00 0.007 HD28099       11.3       2.28 4.5
5208_01.tab     2 00:30:00 0.007 HD28099       15.6       2.49 4.5
5214_01.tab     2 00:30:00 0.007 HD28099       15.8       2.13 4.5
521_01.tab      2 00:02:00 0.007 HD28099       12.4       2.13 4.5
5222_01.tab     3 00:45:00 0.007 HD186427      15.4       3.02 4.5
5227_01.tab     1 00:15:00 0.007 HD28099       15.9       2.27 4.5
5230_01.tab     2 00:30:00 0.007 HD28099       15.8       1.66 4.5
5234_01.tab     2 00:30:00 0.007 HD186427      15.2       2.39 4.5
523_01.tab      2 00:15:00 0.007 HD28099       13.9       2.47 4.5
5240_01.tab     2 00:30:00 0.007 HD28099       15.5       2.47 4.5
5242_01.tab     3 00:45:00 0.007 HD186427      16.0       2.68 4.5
5243_01.tab     2 00:30:00 0.007 HD101177      16.3       2.38 4.5
5253_01.tab     2 00:30:00 0.007 HD28099       16.6       1.88 4.5
5261_01.tab     4 01:00:00 0.007 HD186427      16.8       1.47 4.5
5275_01.tab     3 00:45:00 0.007 HD101177      17.3       2.46 4.5
527_01.tab      2 00:20:00 0.007 HD28099       14.7       2.93 4.5
5294_01.tab     3 00:45:00 0.007 HD186427      17.0       3.17 4.5
52_01.tab       2 00:00:20 0.007 HD101177      10.6       2.82 4.5
5318_01.tab     1 00:15:00 0.007 HD28099       16.1       2.33 4.5
531_01.tab      3 00:15:00 0.007 HD186427      14.8       2.40 4.5
5329_01.tab     2 00:30:00 0.007 HD28099       17.2       2.93 4.5
532_00.tab      8 00:03:15 0.007 N/A      -999999.9 -999999.9  4.5
5330_01.tab     2 00:30:00 0.007 HD28099       16.7       3.19 4.5
5333_01.tab     2 00:30:00 0.007 HD28099       15.2       1.96 4.5
533_01.tab      4 01:00:00 0.007 HD186427      14.4       3.08 4.5
5344_01.tab     2 00:30:00 0.007 HD28099       16.2       2.27 4.5
5348_01.tab     3 00:45:00 0.007 HD28099       16.2       2.49 4.5
5349_01.tab     2 00:20:00 0.007 HD28099       15.8       1.77 4.5
534_01.tab      2 00:20:00 0.007 HD186427      14.5       2.78 4.5
5364_01.tab     2 00:20:00 0.007 HD101177      17.2       2.93 4.5
5379_01.tab     2 00:30:00 0.007 HD186427      16.0       2.26 4.5
5392_01.tab     3 00:30:00 0.007 HD101177      14.9       1.59 4.5
5397_01.tab     2 00:20:00 0.007 HD101177      17.0       2.95 4.5
539_01.tab      3 00:30:00 0.007 HD28099       13.0       2.16 4.5
5401_01.tab     2 00:30:00 0.007 HD28099       15.3       2.49 4.5
5407_01.tab     2 00:30:00 0.007 HD28099       15.1       1.82 4.5
5416_01.tab     2 00:30:00 0.007 HD126053      16.8       3.15 4.5
541_01.tab      2 00:30:00 0.007 HD28099       15.0       2.85 4.5
5438_01.tab     3 00:45:00 0.007 HD28099       15.7       2.61 4.5
543_01.tab      2 00:30:00 0.007 HD28099       13.6       2.67 4.5
5448_00.tab     4 00:50:00 0.007 N/A      -999999.9 -999999.9  4.5
545_01.tab      2 00:10:00 0.007 HD28099       14.2       3.36 4.5
5467_01.tab     3 00:45:00 0.007 HD28099       16.9       2.60 4.5
547_00.tab      5 00:25:00 0.007 HD186427      13.3       2.23 4.5
5482_01.tab     2 00:30:00 0.007 HD101177      16.0       2.29 4.5
5485_01.tab     3 00:45:00 0.007 HD28099       16.8       2.68 4.5
5492_01.tab     3 00:45:00 0.007 HD28099       16.1       2.43 4.5
54_01.tab       1 00:02:00 0.007 HD101177      13.3       3.19 4.5
5510_01.tab     2 00:30:00 0.007 HD101177      17.6       2.44 4.5
551_01.tab      3 00:15:00 0.007 HD28099       13.8       2.60 4.5
5534_01.tab     2 00:30:00 0.007 HD28099       14.8       2.06 4.5
553_01.tab      3 00:45:00 0.007 HD186427      15.6       2.47 4.5
554_01.tab      2 00:08:00 0.007 HD28099       13.0       2.51 4.5
5552_01.tab     2 00:20:00 0.007 HD28099       15.4       2.20 4.5
5553_01.tab     3 00:45:00 0.007 HD28099       16.6       2.58 4.5
555_01.tab      2 00:30:00 0.007 HD186427      15.0       3.17 4.5
5563_01.tab     2 00:30:00 0.007 HD28099       15.4       2.59 4.5
5565_01.tab     2 00:30:00 0.007 HD28099       15.1       2.48 4.5
556_01.tab      3 00:06:00 0.007 HD186427      12.9       2.57 4.5
5576_01.tab     3 00:45:00 0.007 HD28099       16.2       2.56 4.5
5585_01.tab     2 00:30:00 0.007 HD28099       17.1       2.58 4.5
5588_01.tab     2 00:30:00 0.007 HD28099       15.7       2.69 4.5
5591_00.tab     5 01:15:00 0.007 N/A      -999999.9 -999999.9  4.5
5595_01.tab     2 00:30:00 0.007 HD28099       15.5       2.29 4.5
559_01.tab      2 00:10:00 0.007 HD101177      13.6       2.54 4.5
55_01.tab       5 00:05:00 0.007 HD28099       12.5       2.42 4.5
560_01.tab      2 00:20:00 0.007 HD28099       14.4       2.31 4.5
5610_00.tab     4 01:00:00 0.007 HD28099       17.0       2.93 4.5
5622_01.tab     3 00:45:00 0.007 HD28099       15.3       2.73 4.5
5632_00.tab     3 00:45:00 0.007 N/A      -999999.9 -999999.9  4.5
563_01.tab      2 00:10:00 0.007 HD101177      12.9       3.02 4.5
5641_01.tab     2 00:30:00 0.007 HD101177      15.3       1.59 4.5
5647_01.tab     2 00:20:00 0.007 HD28099       14.5       1.78 4.5
5649_01.tab     2 00:30:00 0.007 HD28099       15.1       1.56 4.5
564_01.tab      3 00:45:00 0.007 HD186427      14.0       2.47 4.5
5678_01.tab     2 00:30:00 0.007 HD186427      17.5       2.69 4.5
5685_01.tab     3 00:45:00 0.007 HD186427      16.3       3.01 4.5
5690_01.tab     3 00:45:00 0.007 HD186427      15.4       2.09 4.5
569_01.tab      1 00:15:00 0.007 HD101177      15.0       3.14 4.5
56_01.tab       2 00:02:00 0.007 HD101177      12.6       2.97 4.5
570_01.tab      3 00:22:30 0.007 HD186427      15.0       3.62 4.5
571_01.tab      2 00:10:00 0.007 HD28099       13.8       1.89 4.5
572_01.tab      2 00:20:00 0.007 HD186427      14.9       2.72 4.5
5732_00.tab     4 00:42:00 0.007 HD28099  -999999.9 -999999.9  4.5
578_01.tab      2 00:20:00 0.007 HD101177      14.3       3.10 4.5
579_01.tab      3 00:12:00 0.007 HD28099       13.5       3.25 4.5
57_01.tab       3 00:12:00 0.007 HD28099       13.0       3.48 4.5
5817_01.tab     2 00:20:00 0.007 HD101177      15.0       1.90 4.5
581_00.tab      4 00:40:00 0.007 HD101177 -999999.9 -999999.9  4.5
5840_01.tab     3 00:45:00 0.007 HD101177      17.1       3.03 4.5
584_01.tab      2 00:04:00 0.007 HD28099       13.0       2.15 4.5
586_01.tab      2 00:30:00 0.007 HD186427      13.4       2.98 4.5
5892_00.tab     4 01:00:00 0.007 N/A      -999999.9 -999999.9  4.5
58_00.tab       5 00:24:00 0.007 HD28099  -999999.9 -999999.9  4.5
592_01.tab      3 00:45:00 0.007 HD186427      14.2       3.38 4.5
5956_01.tab     2 00:30:00 0.007 HD28099       15.6       2.05 4.5
5965_01.tab     2 00:30:00 0.007 HD101177      16.4       2.73 4.5
596_01.tab      3 00:45:00 0.007 HD186427      14.2       2.89 4.5
597_01.tab      3 00:06:00 0.007 HD28099       13.0       2.63 4.5
598_01.tab      3 00:09:00 0.007 HD28099       13.3       2.72 4.5
599_01.tab      3 00:03:00 0.007 HD28099       12.4       2.64 4.5
59_01.tab       3 00:06:00 0.007 HD28099       12.4       2.67 4.5
5_01.tab        4 00:00:20 0.007 HD28099       10.5       2.15 4.5
6005_01.tab     2 00:30:00 0.007 HD28099       16.2       2.80 4.5
600_01.tab      2 00:30:00 0.007 HD28099       15.0       2.74 4.5
601_01.tab      2 00:20:00 0.007 HD101177      14.8       3.20 4.5
604_01.tab      2 00:30:00 0.007 HD186427      15.0       3.55 4.5
606_01.tab      3 00:45:00 0.007 HD186427      15.2       3.15 4.5
6071_01.tab     2 00:30:00 0.007 HD28099       15.1       2.41 4.5
6077_01.tab     2 00:30:00 0.007 HD28099       16.8       3.01 4.5
6078_01.tab     2 00:30:00 0.007 HD186427      17.4       2.32 4.5
6086_01.tab     2 00:30:00 0.007 HD28099       15.5       2.27 4.5
60_01.tab       5 00:10:00 0.007 HD186427      12.5       2.74 4.5
611_01.tab      3 00:22:30 0.007 HD186427      14.9       3.33 4.5
6129_01.tab     3 00:45:00 0.007 HD186427      15.9       2.42 4.5
6146_01.tab     3 00:45:00 0.007 HD186427      15.8       2.27 4.5
614_01.tab      2 00:30:00 0.007 HD28099       14.8       2.48 4.5
6192_00.tab     6 01:07:30 0.007 HD186427 -999999.9 -999999.9  4.5
61_01.tab       2 00:06:40 0.007 HD186427      12.4       2.50 4.5
